id_miembro_caso,caso_id,rol_id,usuario_id
1,1,1,1
2,1,3,2
3,1,5,3
4,2,2,4
5,2,4,5
6,2,6,6
7,3,3,7
8,3,8,8
9,3,9,9
10,4,1,10
11,4,4,11
12,4,6,12
13,5,2,13
14,5,5,14
15,5,7,15
16,6,1,1
17,6,3,2
18,6,8,3
19,7,2,4
20,7,4,5
21,7,9,6
22,8,3,7
23,8,5,8
24,8,7,9
25,9,1,10
26,9,6,11
27,9,8,12
28,10,2,13
29,10,4,14
30,10,9,15
31,11,1,1
32,11,5,2
33,11,7,3
34,12,2,4
35,12,3,5
36,12,6,6
37,13,1,7
38,13,4,8
39,13,8,9
40,14,3,10
41,14,5,11
42,14,7,12
43,15,1,13
44,15,2,14
45,15,9,15
46,16,1,1
47,16,4,2
48,16,6,3
49,17,2,4
50,17,5,5
51,17,8,6
52,18,1,7
53,18,3,8
54,18,6,9
55,19,2,10
56,19,4,11
57,19,7,12
58,20,1,13
59,20,5,14
60,20,9,15
61,21,2,1
62,21,3,2
63,21,4,3
64,21,5,4
65,21,6,15
